 5, -173.41880798339844, [0.59536296 0.47314793 0.5966059  0.6052787  0.47888234],  [0.5980671  0.47139353 0.59781283 0.6063509  0.4829907 ], [0.59758824 0.47169828 0.5974447  0.6062899  0.48192453] 
 5, -195.89024353027344, [0.5970263  0.4700169  0.59499186 0.6034196  0.476937  ],  [0.5981065  0.46982202 0.59655946 0.6040908  0.47981745], [0.59632045 0.4703034  0.59550375 0.60346156 0.47799847] 
 5, -317.7720947265625, [0.60221475 0.46485934 0.59332114 0.6037697  0.4769611 ],  [0.6024289  0.46621394 0.59484875 0.60348916 0.4784948 ], [0.60133874 0.4655989  0.59420127 0.6036225  0.4780523 ] 
 5, -219.4330596923828, [0.59687406 0.47048888 0.5952584  0.60511553 0.47951108],  [0.5973638  0.4718826  0.59600556 0.6047638  0.47966412], [0.5934742  0.47466508 0.59510744 0.6031619  0.47466546] 
 5, -190.2947540283203, [0.59580773 0.4699929  0.59579813 0.6063501  0.48143968],  [0.59822875 0.47003466 0.59646773 0.60693544 0.48223066], [0.5967229  0.47045195 0.5966906  0.6069413  0.48207575] 
 5, -194.9479217529297, [0.5977085  0.47129235 0.5962407  0.6067036  0.4807893 ],  [0.5955685  0.47324076 0.59551924 0.60547215 0.47752386], [0.594717   0.47227648 0.5958267  0.60559416 0.47944525] 
 5, -209.45233154296875, [0.59682256 0.47137645 0.59558034 0.60668564 0.4803705 ],  [0.59641176 0.47138336 0.5955485  0.60657775 0.4803509 ], [0.59890044 0.47047326 0.59526765 0.6068535  0.4806752 ] 
 5, -193.387451171875, [0.5983025  0.472366   0.59715706 0.6060237  0.48125756],  [0.5976366  0.4736193  0.59705865 0.60530084 0.48025888], [0.59363174 0.4724074  0.5957086  0.60490936 0.47944048] 
 5, -157.4677734375, [0.59636897 0.47506148 0.59657335 0.6050114  0.47915834],  [0.59490204 0.47498664 0.5966684  0.6047852  0.47976398], [0.5946366  0.47278216 0.59613836 0.60537803 0.48151657] 
 5, -206.41558837890625, [0.5986738 0.470157  0.5957666 0.6055852 0.4814781],  [0.5971345  0.46902496 0.59511286 0.6057768  0.48198667], [0.59768593 0.47034723 0.5951548  0.6052607  0.48057958] 
 5, -181.62139892578125, [0.5966856  0.47084624 0.59619933 0.6051146  0.4810209 ],  [0.5977072  0.46951917 0.5963167  0.60610455 0.48304385], [0.59631234 0.47003803 0.5954551  0.6058704  0.48082772] 
 5, -177.43106079101562, [0.597278   0.47393277 0.5969777  0.60595524 0.47881564],  [0.5980141  0.4717371  0.59729755 0.6068227  0.48195568], [0.5938839  0.47392365 0.596734   0.60566366 0.47902712] 
 5, -254.0158233642578, [0.5979076 0.4701323 0.5950824 0.6048741 0.4816767],  [0.5961788  0.47122607 0.59421873 0.6041745  0.47924048], [0.5962443  0.4710618  0.5952608  0.60486805 0.48144716] 
 5, -239.1001434326172, [0.59668183 0.4729441  0.59512824 0.6054897  0.47838917],  [0.5977624  0.47339448 0.5961726  0.60543543 0.47962794], [0.59492713 0.47160086 0.59404534 0.60568815 0.47862372] 
 5, -186.19415283203125, [0.5960876  0.471694   0.5964935  0.6067336  0.48397356],  [0.5951113  0.47156137 0.5945502  0.606131   0.48054904], [0.5954026  0.47195053 0.5962808  0.6068103  0.48337278] 
 5, -128.5918731689453, [0.5955637  0.47321653 0.59749293 0.60831106 0.48431054],  [0.5960737  0.47523013 0.59835166 0.60799533 0.48369092], [0.59338486 0.47512755 0.59560925 0.6071922  0.47901323] 
 5, -148.03746032714844, [0.595543   0.47242117 0.5976235  0.60811603 0.48470896],  [0.5955281  0.47337797 0.5981611  0.6077904  0.4844341 ], [0.5959862  0.47326976 0.5981021  0.6077939  0.48438329] 
 5, -257.549072265625, [0.5967266  0.4710496  0.59522194 0.6055848  0.48386306],  [0.59604204 0.4703129  0.59392107 0.60647273 0.48253447], [0.597237   0.4713929  0.59503436 0.6055528  0.48268113] 
 5, -170.68603515625, [0.59609663 0.47346774 0.59631455 0.60557824 0.48059583],  [0.59649616 0.47316313 0.59746146 0.60607904 0.4830538 ], [0.59651077 0.47356153 0.597419   0.60612994 0.48259598] 
 5, -232.89524841308594, [0.5956699  0.4714884  0.5955865  0.6055231  0.47937605],  [0.59821886 0.46967554 0.5949146  0.60668105 0.47973534], [0.5967448  0.47078684 0.5950319  0.606332   0.47895116] 
 5, -220.9853973388672, [0.5952568 0.4741206 0.5968367 0.6045977 0.4778169],  [0.59611714 0.47182178 0.594932   0.605308   0.47635198], [0.59475285 0.4733475  0.5960074  0.6043706  0.4768085 ] 
 5, -172.5576171875, [0.59582263 0.47487822 0.59745187 0.6065229  0.48054913],  [0.59447396 0.47425696 0.5974866  0.6064739  0.4816169 ], [0.595927   0.4749847  0.5975955  0.6065918  0.48053178] 
 5, -193.9146728515625, [0.5942615  0.47212046 0.5950118  0.6047579  0.47742483],  [0.59854466 0.46944833 0.59512466 0.6066249  0.48003876], [0.5963803  0.47074097 0.59604895 0.60595834 0.48098955] 
 5, -204.70950317382812, [0.5960761  0.47163406 0.59513134 0.60509175 0.48096332],  [0.59338135 0.47337055 0.59467477 0.6040459  0.47832295], [0.5970172  0.47278783 0.5956087  0.6052364  0.48000413] 
 5, -370.0606689453125, [0.60136926 0.46667105 0.5933723  0.6032756  0.47622198],  [0.6020356  0.46603316 0.5945213  0.60440373 0.47901404], [0.6012398  0.46469784 0.59316915 0.60435444 0.47838858] 
 5, -415.640869140625, [0.6001602  0.46773437 0.59426016 0.6028301  0.47518587],  [0.60208863 0.46818206 0.5948372  0.60297376 0.47529942], [0.6008534  0.46705642 0.5936381  0.6029998  0.4754154 ] 
 5, -186.7703857421875, [0.5934926  0.4738311  0.59576946 0.6052246  0.47635934],  [0.5969676  0.474175   0.5984308  0.60585076 0.48044014], [0.59705657 0.47167248 0.5961955  0.60653174 0.47907045] 
 5, -162.207275390625, [0.59706086 0.46984252 0.5954898  0.6068482  0.48086682],  [0.5982471  0.4703804  0.5958815  0.6065119  0.48070973], [0.5977675  0.46935174 0.5958396  0.6070414  0.4819868 ] 
 5, -193.27194213867188, [0.5934609  0.4720923  0.59628356 0.6042364  0.478645  ],  [0.5951471  0.47168112 0.59770733 0.6049204  0.48165813], [0.59814984 0.4721515  0.59734416 0.6048448  0.47914046] 
 5, -291.880859375, [0.5953942  0.4715389  0.5951212  0.6047204  0.47895914],  [0.597078   0.47270817 0.5956027  0.60503715 0.47754332], [0.5963414  0.47361606 0.594297   0.6036655  0.47424173] 
 5, -178.99801635742188, [0.59728503 0.47092623 0.5961198  0.6062267  0.4806388 ],  [0.5985344  0.47170642 0.59656984 0.60575175 0.4800703 ], [0.5968814  0.47234637 0.59636927 0.60606986 0.47961158] 
 5, -176.7833251953125, [0.59571236 0.47184482 0.5970485  0.60533375 0.48278636],  [0.5955535  0.47154537 0.5968536  0.60556924 0.48296574], [0.595902   0.47231567 0.59659517 0.60531825 0.4811735 ] 
 5, -193.70364379882812, [0.5971553  0.47275114 0.59754574 0.60714203 0.48216963],  [0.5941182  0.4725652  0.59498006 0.6065154  0.47792405], [0.5955234  0.4705014  0.594794   0.6075051  0.47988096] 
 5, -195.32891845703125, [0.5962952  0.47098932 0.5958652  0.6052529  0.479639  ],  [0.5968463  0.47096604 0.59628594 0.6055241  0.48017228], [0.5971012 0.4721517 0.5959844 0.6050612 0.4779552] 
 5, -239.70639038085938, [0.59854287 0.4703899  0.5961008  0.6064045  0.48235106],  [0.5952472  0.4719667  0.5944492  0.6053608  0.47789252], [0.5977086  0.4725724  0.59638244 0.6057287  0.48014316] 
 5, -248.48492431640625, [0.5950514  0.47266027 0.59667563 0.6055278  0.48033813],  [0.5969225  0.4740345  0.5965594  0.60510194 0.47804433], [0.5953064  0.4749809  0.5973613  0.6051196  0.47811663] 
 5, -197.40994262695312, [0.59735787 0.4727649  0.59606063 0.605233   0.48077828],  [0.59572005 0.47306466 0.59534216 0.60477364 0.4795549 ], [0.5974949  0.47270304 0.5957213  0.6052289  0.48043004] 
