 3, -148.58078002929688, [0.14780167 0.78889096 1.         0.69994336 0.8153007 ],  [0.11365238 0.536614   1.         0.51534575 0.4384207 ], [0.07457932 0.5813981  0.8430196  0.6969784  1.        ] 
 3, -126.4057388305664, [0.15630022 1.         0.95908946 0.8147141  0.9743385 ],  [0.04467688 0.6823317  1.         0.24815644 0.42503238], [0.08129968 0.18065554 0.28169516 0.73820305 1.        ] 
 3, -142.45899963378906, [0.15329707 0.5528621  1.         0.98102146 0.7825465 ],  [0.01226967 0.65803725 0.4353514  0.8639573  1.        ], [0.23864424 0.9589197  0.54877007 1.         0.76620907] 
 3, -142.6000213623047, [0.07558294 0.43315044 1.         0.42058977 0.45983052],  [0.00217921 0.04383387 0.35307875 0.7756712  1.        ], [0.1327309  0.56030464 1.         0.77175826 0.87210655] 
 3, -139.379638671875, [0.08152506 0.60761046 1.         0.3672784  0.3332642 ],  [0.15176314 0.34776786 0.7681594  1.         0.7502161 ], [0.12262669 0.32390356 0.8587283  0.77160746 1.        ] 
 3, -143.4707794189453, [0.19431728 0.6936154  1.         0.69666237 0.7488307 ],  [0.13163699 0.5974199  1.         0.3445932  0.33525777], [0.2868729  1.         0.5889578  0.31688544 0.5133414 ] 
 3, -140.1831512451172, [0.03167907 0.39930612 1.         0.7686274  0.689806  ],  [0.18061098 0.4086794  0.78301597 1.         0.7216019 ], [0.08813431 0.26799768 1.         0.37208527 0.3554506 ] 
 3, -139.8210906982422, [0.21432665 0.9037711  1.         0.96217906 0.95041174],  [0.07747506 0.3853243  0.4729783  0.97573066 1.        ], [0.20325744 0.34450778 1.         0.22916628 0.33909294] 
 3, -151.9251251220703, [0.1039295  0.74345875 0.7767563  0.7563358  1.        ],  [0.12456278 0.62526363 1.         0.45125905 0.38555223], [0.05194841 0.5822358  1.         0.79271275 0.8023501 ] 
 3, -132.75686645507812, [0.13873258 1.         0.907211   0.5203229  0.43925786],  [0.23146337 0.64900017 1.         0.794346   0.88315576], [0.02330348 0.42597735 0.60622877 0.86395717 1.        ] 
 3, -136.50144958496094, [0.13097587 1.         0.9911142  0.7900747  0.76049465],  [0.19348568 0.88410366 1.         0.8591382  0.9716999 ], [0.24266353 0.6868435  1.         0.5020734  0.36040375] 
 3, -156.2875213623047, [0.18897627 0.57885826 0.8564768  0.9334108  1.        ],  [0.15378739 0.38563523 1.         0.31330064 0.62346417], [0.         0.1911847  0.36337423 0.7591855  1.        ] 
 3, -131.65992736816406, [0.04279324 0.43383902 1.         0.37647814 0.3696399 ],  [0.01758157 0.4279495  1.         0.27701163 0.24702536], [0.00924057 0.26769486 1.         0.59845525 0.3122521 ] 
 3, -140.75457763671875, [0.12457813 0.7501719  1.         0.4808924  0.5046505 ],  [0.04378279 0.8372966  1.         0.6509611  0.85883135], [0.06219411 0.27612525 1.         0.3483914  0.73258203] 
 3, -133.9619598388672, [0.10353521 0.72845834 0.7831809  0.9668813  1.        ],  [0.20707862 1.         0.8718343  0.22073956 0.60508704], [0.12348312 0.52901196 1.         0.3382993  0.3990466 ] 
 3, -128.0722198486328, [0.13828021 0.5697328  1.         0.8987334  0.64758474],  [0.06563955 0.64642805 1.         0.31602484 0.4797219 ], [0.01640563 0.24705358 1.         0.53381306 0.58152306] 
 3, -162.15988159179688, [0.04595833 0.39818746 1.         0.46532005 0.39868954],  [0.04891123 0.50078994 1.         0.23339811 0.11824756], [0.01701672 0.49876022 1.         0.31039545 0.26384735] 
 3, -127.44445037841797, [0.21179329 0.82938844 0.87367994 1.         0.40890592],  [0.04240046 0.49216756 0.56811506 1.         0.8410881 ], [0.08941831 0.7558048  1.         0.6965106  0.6014152 ] 
 3, -132.5745086669922, [0.12411705 0.92232305 0.9811137  0.92092764 1.        ],  [0.05405798 0.15759139 0.34970346 1.         0.58945876], [0.0783217  1.         0.79861575 0.74934053 0.34510213] 
 3, -145.64117431640625, [0.08578887 0.41705513 1.         0.30391386 0.34317106],  [0.0869766  0.23264018 1.         0.84027475 0.8932225 ], [0.22134434 0.5444381  1.         0.71425575 0.8719256 ] 
 3, -147.18951416015625, [0.11105841 0.85895497 1.         0.53445154 0.6068951 ],  [0.30111012 1.         0.9288497  0.64029306 0.97106785], [0.07054889 0.5089031  1.         0.21870433 0.23510411] 
 3, -152.73948669433594, [0.04004473 0.49557966 1.         0.81181383 0.5361958 ],  [0.03018911 0.5850062  1.         0.36375728 0.29534394], [0.15703684 0.6662761  1.         0.7018003  0.55502325] 
 3, -132.98497009277344, [0.07436953 0.49144226 0.68539256 1.         0.804578  ],  [0.13145092 0.44871908 1.         0.5196843  0.5939485 ], [0.14362785 0.38333806 1.         0.32106957 0.24686755] 
 3, -155.776611328125, [0.09593207 1.         0.9188323  0.4231146  0.38218963],  [0.1848384  0.84936875 0.5007406  1.         0.47459364], [0.0338701  0.35128033 0.41726023 0.57281655 1.        ] 
 3, -152.5540771484375, [0.12650833 0.6508298  0.72547233 0.90084153 1.        ],  [0.2337431  0.72483104 1.         0.71454    0.33875626], [0.05731712 1.         0.37999094 0.75647193 0.759972  ] 
 3, -131.73463439941406, [0.06073651 0.30626306 1.         0.39508063 0.44610387],  [0.09915224 0.5156705  0.8679137  1.         0.69447774], [0.04042352 0.28400418 1.         0.57443905 0.8817772 ] 
 3, -154.36215209960938, [0.17662656 0.48047468 1.         0.24676198 0.27474493],  [0.06572267 0.06286615 0.3616354  1.         0.8888588 ], [0.10962652 0.32674623 1.         0.24979286 0.34080368] 
 3, -162.23248291015625, [0.08577012 0.4120367  0.8965982  0.99871844 1.        ],  [0.047515  1.        0.7703312 0.9529986 0.7197971], [0.04213431 0.6392185  1.         0.4468106  0.36395472] 
 3, -147.8582305908203, [0.14201339 0.52206767 0.8155332  1.         0.77321464],  [0.05951426 0.6005404  0.7078909  0.81930786 1.        ], [0.09858938 0.303565   0.26962587 0.6061173  1.        ] 
 3, -131.74139404296875, [0.17458616 0.7710613  0.8818432  0.7617906  1.        ],  [0.07460795 0.8230677  1.         0.84714365 0.8745233 ], [0.12585881 0.4627569  1.         0.5513675  0.34910104] 
 3, -133.4761505126953, [0.15076387 0.8100678  0.96350145 1.         0.9809866 ],  [0.08108232 0.32246408 1.         0.45155123 0.36609215], [0.01834841 0.11295632 1.         0.4956427  0.3502691 ] 
 3, -136.09385681152344, [0.11633525 0.30684036 1.         0.19398116 0.1705666 ],  [0.01931501 0.15209644 1.         0.27441472 0.45340413], [0.0571027  0.26441035 1.         0.32615864 0.32881474] 
 3, -154.368896484375, [0.1123706  0.57908005 1.         0.5376412  0.6130789 ],  [0.06350098 0.5149397  1.         0.17771484 0.32868353], [0.14009602 0.40813696 1.         0.24930681 0.44085774] 
 3, -142.47128295898438, [0.167242   1.         0.89873683 0.7814211  0.51512444],  [0.3263725  0.8843652  1.         0.33250776 0.3664095 ], [0.11790194 0.82147956 1.         0.24925189 0.28829652] 
 3, -127.02180480957031, [0.07413307 0.29507715 1.         0.5486638  0.35383654],  [0.0481445  0.4688537  1.         0.61608124 0.42706877], [0.09236625 0.20577717 1.         0.6187127  0.42387062] 
 3, -149.63882446289062, [0.1668708  0.8651889  1.         0.72879505 0.8137371 ],  [0.074948   0.54744834 0.44869575 1.         0.5839965 ], [0.05806103 0.75732195 1.         0.8196402  0.6964877 ] 
 3, -134.61119079589844, [0.13836397 0.6918353  0.88463587 1.         0.64744323],  [0.11111969 0.43456313 0.99274844 1.         0.67943233], [0.2007115  0.64225817 1.         0.5161962  0.61072105] 
 3, -156.36924743652344, [0.18934499 0.74622136 1.         0.22175425 0.423737  ],  [0.06051992 0.41649544 1.         0.17422941 0.23262598], [0.08652212 0.6344111  1.         0.3611271  0.35993224] 
 3, -169.96438598632812, [0.07978501 0.37387303 1.         0.14298046 0.15466288],  [0.15629148 0.6873549  1.         0.82357705 0.63368875], [0.04277237 0.4257732  0.66747963 1.         0.5396689 ] 
 3, -143.14141845703125, [0.04853819 0.47494173 1.         0.3685137  0.4168094 ],  [0.0384368 0.9932135 1.        0.7581329 0.7851934], [0.2857034  0.51183075 1.         0.36288843 0.23880574] 
 3, -145.92115783691406, [0.1111431  0.35798982 1.         0.8045382  0.8671416 ],  [0.18168916 0.6025013  1.         0.5577919  0.7676368 ], [0.16653235 0.7539678  1.         0.3705963  0.89863497] 
 3, -122.06826782226562, [0.1025835 0.9082563 1.        0.6659771 0.6181573],  [0.07063693 0.83276093 1.         0.33228803 0.31837863], [0.08650506 0.7519582  0.80660856 0.3447395  1.        ] 
 3, -130.21791076660156, [0.07510997 0.52913344 1.         0.76651096 0.7123654 ],  [0.09283666 0.48288316 1.         0.6365323  0.49418977], [0.04595921 0.3333143  1.         0.23312013 0.21789365] 
 3, -160.22613525390625, [0.1303762 0.6279885 1.        0.6274255 0.6249309],  [0.01437932 0.21137743 0.41410688 0.70411617 1.        ], [0.1661515  0.9494095  1.         0.26211676 0.2131475 ] 
 3, -138.857177734375, [0.12747568 0.5233139  1.         0.79449505 0.91080904],  [0.18958017 0.61552864 0.8968698  1.         0.7016926 ], [0.05184405 0.2119465  0.3935349  0.9899262  1.        ] 
 3, -131.5083770751953, [0.07844056 0.6770003  0.96140724 1.         0.669947  ],  [0.02408868 1.         0.7497245  0.4392052  0.5400924 ], [0.17350368 0.64794785 1.         0.84609085 0.7383694 ] 
 3, -143.57650756835938, [0.08839431 0.45606858 1.         0.18217458 0.25552368],  [0.06364392 0.5537438  1.         0.39470986 0.21555302], [0.01658154 0.47437152 1.         0.52612406 0.72666055] 
 3, -134.5665283203125, [0.06394365 0.56405145 1.         0.43675116 0.59735996],  [0.13393451 0.8998384  0.9452011  1.         0.63780195], [0.06363282 0.6015486  0.9396702  1.         0.9650148 ] 
 3, -145.94509887695312, [0.07182076 0.57883286 1.         0.77688503 0.6855562 ],  [0.13842937 0.92176086 1.         0.50071967 0.5454638 ], [0.0368301  0.4761128  1.         0.10182516 0.14481497] 
 3, -133.7265625, [0.1004644  0.58371454 0.7097835  1.         0.88545376],  [0.1347339  0.40571713 0.8425138  1.         0.6392103 ], [0.14748113 0.55356926 0.47152168 1.         0.7147262 ] 
 3, -140.89939880371094, [0.10432451 0.58956474 1.         0.78213656 0.9154709 ],  [0.08282795 0.5344486  1.         0.9336256  0.83546525], [0.21253298 0.7743093  1.         0.8894578  0.6409441 ] 
 3, -144.53729248046875, [0.05427237 0.6398849  0.78324264 0.67950875 1.        ],  [0.09579223 0.54887307 1.         0.42319262 0.4203324 ], [0.06391293 0.13066833 1.         0.30761707 0.29225025] 
 3, -150.70361328125, [0.12816177 0.60086286 0.8683999  1.         0.74621207],  [0.19002514 0.65819037 1.         0.84210294 0.40288758], [0.01321205 0.7781953  1.         0.5688154  0.13771251] 
 3, -145.53494262695312, [0.10524788 0.98016024 0.765926   1.         0.9843517 ],  [0.10549272 0.62675476 0.8547398  1.         0.62223965], [0.05472397 0.30198997 1.         0.90479416 0.5999097 ] 
 3, -146.16929626464844, [0.1346338  0.74426156 0.9417853  1.         0.9314542 ],  [0.09594832 0.6549094  0.4934753  1.         0.6740592 ], [0.07549526 0.55588293 1.         0.5487954  0.6119205 ] 
 3, -126.95787811279297, [0.1763697  0.71133137 1.         0.5439879  0.4780356 ],  [0.11610671 0.6975461  0.5333038  1.         0.8646378 ], [0.14952952 0.73311526 1.         0.4908768  0.8043896 ] 
 3, -148.7788543701172, [0.05359219 0.4715839  1.         0.48350778 0.60362965],  [0.04614321 0.76687735 0.71634287 1.         0.6253459 ], [0.06392097 1.         0.86016107 0.50463486 0.6410652 ] 
 3, -138.8859405517578, [0.02692015 0.36680126 1.         0.21794407 0.19548157],  [0.10179828 1.         0.74078804 0.45840055 0.32070604], [0.16032292 0.68651706 1.         0.4606829  0.28377098] 
 3, -154.32435607910156, [0.05608007 0.6205629  1.         0.4094821  0.39731053],  [0.13657436 0.975622   1.         0.45377505 0.42515194], [0.02189088 0.74822056 1.         0.8198588  0.82025135] 
 3, -141.19082641601562, [0.10221985 0.55862564 1.         0.2888663  0.3074032 ],  [0.03090912 0.7481841  1.         0.7700996  0.35915196], [0.20228767 0.78426015 1.         0.7437051  0.5771535 ] 
 3, -132.82298278808594, [0.06529147 0.5963603  1.         0.71333855 0.5552729 ],  [0.07521986 1.         0.9215386  0.55189687 0.699883  ], [0.144437   0.47894308 0.6300823  0.7234256  1.        ] 
 3, -130.87506103515625, [0.19384396 0.5654308  1.         0.8004863  0.7488583 ],  [0.0217591  0.19916256 0.67049086 1.         0.7323937 ], [0.11829229 0.38215697 1.         0.76094216 0.30648562] 
 3, -118.78162384033203, [0.08444526 0.5049061  1.         0.48303828 0.55721253],  [0.11031467 0.28674188 1.         0.15572403 0.19487607], [0.03228425 0.66614294 1.         0.2048465  0.23765002] 
 3, -139.11276245117188, [0.07906391 0.39600328 1.         0.37606254 0.36911806],  [0.02869314 0.4154991  1.         0.5833802  0.54825777], [0.10460828 0.42922154 1.         0.26154432 0.13556895] 
 3, -140.5545196533203, [0.07772302 0.31311113 1.         0.5652823  0.64958566],  [0.08930185 0.9228291  0.7417331  0.789745   1.        ], [0.04561149 0.35181636 1.         0.49027348 0.40529022] 
 3, -134.75387573242188, [0.0617126  0.43441114 1.         0.38729462 0.39415216],  [0.05165216 0.24736144 1.         0.25614077 0.15265211], [0.01799244 0.7700252  0.9189278  0.5536841  1.        ] 
 3, -135.05816650390625, [0.20919047 0.44979867 1.         0.88601667 0.7965905 ],  [0.01588136 1.         0.92008275 0.25766572 0.28796571], [0.01963168 0.24604331 1.         0.225609   0.33249605] 
 3, -150.97373962402344, [0.20838383 0.485574   1.         0.72212166 0.7138983 ],  [0.14484362 0.48490253 0.4348194  1.         0.53859043], [0.11170389 0.91233945 1.         0.93543565 0.73259616] 
 3, -140.65135192871094, [0.08312551 0.6079739  1.         0.37148908 0.40801042],  [0.11859376 0.9385999  1.         0.47060502 0.29929757], [0.13245218 0.64077216 1.         0.41916668 0.40352622] 
 3, -143.21987915039062, [0.06610007 0.520574   1.         0.36576116 0.42987928],  [0.14700283 0.47979394 1.         0.13620585 0.2762358 ], [0.07307892 0.4392967  1.         0.41869593 0.4452702 ] 
 3, -146.47010803222656, [0.07763662 0.36718854 0.6819796  1.         0.61065286],  [0.08514691 0.84666777 0.9399087  0.4170836  1.        ], [0.07702646 0.9454558  0.9885071  0.825657   1.        ] 
 3, -128.88592529296875, [0.08731529 0.4893608  1.         0.46751857 0.39346448],  [0.17091596 0.5563422  1.         0.82935923 0.60750383], [0.09845418 0.45032084 1.         0.5658881  0.3130365 ] 
 3, -139.3773956298828, [0.10445322 0.96555215 1.         0.3759954  0.4080338 ],  [0.07211378 0.6246883  1.         0.16943045 0.35729215], [0.03954719 0.13640594 1.         0.30870038 0.2562206 ] 
 3, -153.56704711914062, [0.1917188  0.86258537 1.         0.37916803 0.6826687 ],  [0.16135535 0.6827006  1.         0.4296011  0.44717145], [0.0270272  0.648295   1.         0.4318494  0.44374952] 
 3, -141.1876220703125, [0.08498021 0.52479815 1.         0.5712852  0.75854135],  [0.1455164  0.49878713 1.         0.3888491  0.2472664 ], [0.16426252 0.5262046  1.         0.54581916 0.48285306] 
 3, -135.60009765625, [0.11075566 0.48575133 1.         0.615634   0.5614136 ],  [0.12534605 0.5795854  1.         0.7488358  0.66615224], [0.08702029 0.5726354  1.         0.8540268  0.8295781 ] 
 3, -127.81420135498047, [0.09963731 0.4681401  1.         0.83279717 0.66796595],  [0.17412959 1.         0.7732571  0.74935365 0.3735809 ], [0.07703271 0.34662107 1.         0.8141583  0.71065754] 
 3, -150.24497985839844, [0.17276004 1.         0.93128824 0.7667236  0.9439386 ],  [0.1730107 0.7182703 0.9581858 0.7715571 1.       ], [0.08667747 0.46247256 1.         0.76792943 0.4282211 ] 
 3, -136.1367950439453, [0.09114857 0.50932103 1.         0.4715919  0.39844838],  [0.09211532 0.87670404 1.         0.17866372 0.1645547 ], [0.02247722 0.32603472 0.53919023 1.         0.644771  ] 
 3, -141.18077087402344, [0.13494055 0.8590229  1.         0.47959077 0.5251675 ],  [0.02513307 0.8061064  1.         0.4897955  0.6347844 ], [0.20892884 0.70066035 1.         0.27626234 0.32530618] 
 3, -128.4715118408203, [0.12473033 0.5754968  1.         0.9424584  0.9699178 ],  [0.04637009 0.43494532 1.         0.6412792  0.79094386], [0.10149664 0.5084744  0.63831675 0.6954667  1.        ] 
 3, -118.3253173828125, [0.08995936 0.5335456  1.         0.43954653 0.39410105],  [0.0817484  1.         0.92662716 0.09246334 0.29212132], [0.1582586  0.36544126 0.7610256  0.89169383 1.        ] 
 3, -160.28094482421875, [0.10858358 0.80564284 0.831024   1.         0.8424509 ],  [0.15587242 0.41348448 0.3017165  0.7017012  1.        ], [0.05644605 0.3966114  0.52842695 1.         0.4992433 ] 
 3, -153.6722412109375, [0.1248603  0.7178828  1.         0.9441108  0.85032135],  [0.05436599 0.5605126  1.         0.2551817  0.05868371], [0.09687763 0.4443265  1.         0.7698819  0.49179155] 
 3, -135.12530517578125, [0.06104978 0.3942876  1.         0.6187911  0.39589754],  [0.         0.01053166 1.         0.3886712  0.57045   ], [0.09100004 0.7265752  1.         0.4072871  0.47305375] 
 3, -154.36231994628906, [0.18012172 1.         0.95749027 0.9777393  0.9353341 ],  [0.0037519  0.77780616 1.         0.6001819  0.7382249 ], [0.04536935 0.9674152  1.         0.40997556 0.5256902 ] 
 3, -151.39910888671875, [0.12641758 0.80260515 1.         0.6517941  0.5525299 ],  [0.08373077 0.5680307  1.         0.72458875 0.58798766], [0.10514721 0.39100108 1.         0.7206482  0.64356434] 
 3, -138.1020050048828, [0.10882211 0.6934622  1.         0.1570841  0.29899922],  [0.1526768  0.55561393 0.86912775 1.         0.8411336 ], [0.10174522 0.6741919  1.         0.2889618  0.4048203 ] 
 3, -159.17710876464844, [0.12407739 0.295028   1.         0.15339544 0.30260333],  [0.03904375 0.09438579 1.         0.27503812 0.30367714], [0.05751374 0.26953366 1.         0.12865482 0.12592162] 
 3, -153.1790008544922, [0.06557016 0.86577785 1.         0.42168444 0.37204844],  [0.         0.5419767  1.         0.09548219 0.1630152 ], [0.03173352 0.4404545  1.         0.06813139 0.10266759] 
 3, -145.9081268310547, [0.10361972 0.43537623 1.         0.5917556  0.5267611 ],  [0.05775803 0.28817338 1.         0.41090557 0.3896963 ], [0.29832178 0.8760195  1.         0.57975537 0.58103716] 
 3, -130.94430541992188, [0.16830015 0.7363551  0.6749011  1.         0.7753173 ],  [0.10694297 0.8189916  0.7878885  1.         0.7057313 ], [0.11686675 0.6131332  1.         0.37275434 0.35228905] 
 3, -144.75234985351562, [0.08465638 0.6287074  1.         0.6462842  0.62462974],  [0.1559876 0.6633234 0.6345043 1.        0.6580953], [0.08459312 0.4955225  0.9265138  1.         0.698352  ] 
 3, -139.78106689453125, [0.11807568 0.42630932 1.         0.8824647  0.4920601 ],  [0.22316422 0.85232484 0.9825197  0.9724642  1.        ], [0.4624725  0.42365178 1.         0.615328   0.90085757] 
 3, -146.167724609375, [0.08949187 0.375035   1.         0.5727798  0.6847638 ],  [0.1405185  0.69866973 1.         0.56716746 0.6737267 ], [0.10926148 0.40899327 1.         0.42165208 0.3787969 ] 
 3, -126.94865417480469, [0.14014295 0.8738699  1.         0.89107496 0.85866714],  [0.24875754 0.62637997 1.         0.5738956  0.394014  ], [0.13562205 0.87158066 1.         0.775627   0.8891834 ] 
 3, -134.29444885253906, [0.09960425 0.40692785 1.         0.74079937 0.57306   ],  [0.15216997 0.43454006 0.60004544 0.69335544 1.        ], [0.03231685 0.8846522  1.         0.7184363  0.6456485 ] 
 3, -148.0701904296875, [0.06854265 0.3550281  1.         0.56983614 0.55204487],  [0.19340865 0.746081   0.9445864  0.82019776 1.        ], [0.06797509 0.65555936 1.         0.21878575 0.2643932 ] 
 3, -145.31985473632812, [0.07516999 0.4153549  0.9470815  1.         0.87682706],  [0.10508731 0.6001849  0.607673   0.81849265 1.        ], [0.06611035 0.18214229 1.         0.3715261  0.2661695 ] 
 3, -136.13394165039062, [0.09782827 0.6384514  1.         0.7937493  0.9186582 ],  [0.13852301 0.5863021  1.         0.5447197  0.773619  ], [0.00532683 0.4702946  1.         0.6263638  0.6413413 ] 
