 5, -112.70906829833984, [0.16457202 0.1708761  0.5796318  1.         0.59483165],  [0.14780314 0.21059978 0.3585199  1.         0.40938306], [0.02251918 0.12710944 0.40374064 1.         0.50049764] 
 5, -121.02969360351562, [0.13746518 0.20267662 0.99798936 1.         0.6218464 ],  [0.17417309 0.41880938 0.6947429  1.         0.53080213], [0.03418965 0.10673364 0.4902795  0.82367265 1.        ] 
 5, -131.71728515625, [0.06769313 0.25405312 0.5669665  1.         0.37237418],  [0.21327062 0.4068211  0.8673082  1.         0.5305877 ], [0.09261424 0.55279565 0.7648435  1.         0.30702326] 
 5, -132.9347686767578, [0.12302392 0.3687064  0.7271926  1.         0.5301939 ],  [0.0674941 0.5973319 1.        0.9114525 0.4945903], [0.11932021 0.09638479 0.5081565  1.         0.38412064] 
 5, -108.18309783935547, [0.10571232 0.24236314 0.8128123  1.         0.5499085 ],  [0.06650466 0.0895823  0.3237539  1.         0.403714  ], [0.0501117  0.19041803 1.         0.9547735  0.2868573 ] 
 5, -119.86553955078125, [0.05974958 0.33265978 0.6605881  1.         0.3914052 ],  [0.09518582 0.34428576 0.68113786 1.         0.5844219 ], [0.0520853  0.1498012  0.420144   1.         0.64557236] 
 5, -131.5143280029297, [0.10275657 0.24864003 1.         0.9223646  0.29797074],  [0.04130671 0.2461031  1.         0.9948687  0.12494399], [0.18725882 0.11964401 0.9773908  1.         0.34781063] 
 5, -120.57491302490234, [0.0710714  0.19842513 0.28711453 1.         0.5635507 ],  [0.15623274 0.19221313 0.53967875 1.         0.4767352 ], [0.02117423 0.08527124 0.21591805 1.         0.9403329 ] 
 5, -116.79573059082031, [0.13864374 0.302884   0.6867925  1.         0.5767181 ],  [0.05182021 0.05986218 0.38644284 1.         0.5828749 ], [0.05677165 0.07302707 0.23647569 1.         0.6222628 ] 
 5, -133.23130798339844, [0.03675239 0.12952322 0.6103166  1.         0.43751982],  [0.02741269 0.46877596 1.         0.93112916 0.47105706], [0.07413842 0.23627001 1.         0.73649627 0.3396409 ] 
 5, -132.67349243164062, [0.06432904 0.11548383 0.5321708  1.         0.37224334],  [0.03443898 0.13876389 0.47721893 1.         0.32338437], [0.02711167 0.12803105 0.44244713 1.         0.3019489 ] 
