 2, -117.25477600097656, [0.09822464 0.2539041  1.         0.70988935 0.4862871 ],  [0.0243258  0.3473699  1.         0.32899836 0.8029707 ], [0.15356605 0.49231464 1.         0.38348174 0.7968755 ] 
 2, -62.01930236816406, [0.05260449 0.08939864 0.7194453  0.24676065 1.        ],  [0.05142125 0.13901249 0.7329147  0.20173886 1.        ], [0.02553107 0.19243562 0.73069996 0.38723904 1.        ] 
 2, -110.79995727539062, [0.00109324 0.31811434 0.6039178  0.19305515 1.        ],  [0.04432663 0.4462793  0.8619574  0.34456286 1.        ], [0.03068393 0.487432   1.         0.39963713 0.7420287 ] 
 2, -112.36778259277344, [0.01448718 0.10692585 0.6096299  0.0181744  1.        ],  [0.02737962 0.23751312 1.         0.13827512 0.43223915], [0.01476212 0.2092778  1.         0.12035983 0.94377965] 
 2, -96.08793640136719, [0.03753305 0.2705124  1.         0.16462259 0.83844537],  [0.08475675 0.25217903 1.         0.52869654 0.7994312 ], [0.01905968 0.3194918  0.8593356  0.23066843 1.        ] 
 2, -78.76512145996094, [0.05381473 0.36984092 0.59825325 0.57570356 1.        ],  [0.03150621 0.11783101 0.534761   0.23077399 1.        ], [0.00639447 0.28262335 0.90207934 0.18552847 1.        ] 
 2, -57.34732437133789, [0.03293211 0.28931546 0.8397387  0.19016704 1.        ],  [0.03965343 0.07946622 1.         0.19429986 0.8446125 ], [0.07920953 0.12017157 0.86654073 0.21896379 1.        ] 
 2, -85.29259490966797, [0.04078684 0.4304987  0.79908544 0.25756434 1.        ],  [0.04457049 0.29232636 0.61745805 0.3366149  1.        ], [0.07452301 0.34515968 1.         0.40642583 0.9115578 ] 
 2, -84.672119140625, [0.08913103 0.18454227 1.         0.31594914 0.91141295],  [0.06311563 0.26203558 1.         0.5482734  0.9471976 ], [0.06792106 0.25355923 1.         0.39850232 0.8714197 ] 
 2, -88.81340026855469, [0.02971254 0.13100965 0.88874143 0.80993295 1.        ],  [0.05219971 0.26946    0.8215516  0.29785284 1.        ], [0.03030681 0.37340042 1.         0.34616646 0.6908831 ] 
 2, -69.0714111328125, [0.07102392 0.286442   1.         0.33526695 0.8369338 ],  [0.04519964 0.20726295 0.8887746  0.21030678 1.        ], [0.10907342 0.38051176 1.         0.3245539  0.93266785] 
 2, -108.69844818115234, [0.05005708 0.2585051  0.77326787 0.16856566 1.        ],  [0.03883516 0.49565834 0.7144872  0.39451167 1.        ], [0.01998196 0.14217263 0.7295277  0.26805842 1.        ] 
 2, -100.89517211914062, [0.0954503  0.23331237 0.7726302  0.21663788 1.        ],  [0.07325987 0.2490009  1.         0.27476436 0.8146512 ], [0.13526236 0.2655693  1.         0.29557747 0.76611227] 
 2, -103.30625915527344, [0.00899279 0.02897693 1.         0.15688133 0.50727296],  [0.03214911 0.2858207  1.         0.51376504 0.8341397 ], [0.03147133 0.1147335  1.         0.15055841 0.6272181 ] 
 2, -122.34567260742188, [0.07646156 0.19862846 1.         0.27282315 0.70372415],  [0.06686924 0.39216736 1.         0.40984923 0.9237102 ], [0.04021781 0.17810266 1.         0.21434623 0.87054   ] 
 2, -101.34242248535156, [0.05570246 0.17996934 1.         0.15555693 0.47819096],  [0.05682885 0.12341639 1.         0.20132613 0.55937076], [0.02324108 0.14469911 1.         0.16909857 0.60161287] 
 2, -90.52593231201172, [0.0222146  0.29179078 0.96678567 0.3740193  1.        ],  [0.01229626 0.1314667  1.         0.2286009  0.9519621 ], [0.07621584 0.1651852  1.         0.28868735 0.9008811 ] 
 2, -86.59780883789062, [0.08541524 0.2376445  1.         0.11985519 0.700871  ],  [0.09564687 0.35731953 1.         0.29395673 0.8960879 ], [0.1647608  0.24646135 0.8447157  0.29085028 1.        ] 
 2, -97.43119049072266, [0.10999274 0.17539477 1.         0.61005604 0.9877685 ],  [0.03548723 0.37449378 0.9535382  0.64694387 1.        ], [0.0944006  0.18806997 1.         0.45652902 0.77323383] 
 2, -86.9168472290039, [0.03854902 0.09595394 0.29245332 0.1509746  1.        ],  [0.03947438 0.30984482 1.         0.27505878 0.8020061 ], [0.04559593 0.14521483 0.55204463 0.39900693 1.        ] 
 2, -84.15910339355469, [0.         0.11711202 1.         0.28315765 0.9222595 ],  [0.06075352 0.1319463  1.         0.37263638 0.7248959 ], [0.07825011 0.16045116 1.         0.27650255 0.7460259 ] 
 2, -94.45771789550781, [0.11622826 0.23738159 1.         0.50713944 0.9325583 ],  [0.08234302 0.28007662 0.7165095  0.42382023 1.        ], [0.01316676 0.41342312 0.97290605 0.4350988  1.        ] 
 2, -92.9870376586914, [0.0252985  0.21166456 1.         0.22067766 0.79975003],  [0.02327965 0.19123407 1.         0.19180316 0.96416336], [0.03370249 0.1349701  0.946304   0.2338388  1.        ] 
 2, -92.09719848632812, [0.09365237 0.22942768 0.7281017  0.32321116 1.        ],  [0.08686081 0.16706982 1.         0.26017398 0.97580135], [0.05590306 0.22845873 0.6420367  0.23239592 1.        ] 
 2, -96.3779296875, [0.00673114 0.10399396 0.82088864 0.07437105 1.        ],  [0.03849475 0.2643208  1.         0.07475454 0.73165554], [0.02112108 0.15816605 1.         0.363824   0.78417265] 
 2, -89.78036499023438, [0.02281916 0.30775028 1.         0.21744204 0.7362173 ],  [0.02462056 0.2175725  1.         0.36007026 0.8550246 ], [0.10669655 0.15149239 0.8430313  0.20388842 1.        ] 
 2, -85.75758361816406, [0.01355939 0.4516516  1.         0.23943895 0.6472818 ],  [0.05717823 0.16086604 1.         0.18253425 0.65541935], [0.03190946 0.26971173 1.         0.29427692 0.8005109 ] 
 2, -91.07868957519531, [0.01050608 0.33815065 0.8755395  0.5921083  1.        ],  [0.02923297 0.2722966  1.         0.41436073 0.74564505], [0.07780182 0.20600596 0.9119922  0.25748694 1.        ] 
 2, -93.63240051269531, [0.03296895 0.17513926 0.56243384 0.24991755 1.        ],  [0.04946257 0.12508556 0.84028786 0.2271099  1.        ], [0.04953882 0.079069   0.785738   0.14379399 1.        ] 
 2, -73.60005950927734, [0.02533193 0.14071617 0.71190107 0.35406548 1.        ],  [0.06678339 0.14312287 0.9091884  0.37638497 1.        ], [0.03359032 0.19991402 0.7862036  0.2209245  1.        ] 
 2, -96.49089813232422, [0.2608795  0.19714859 1.         0.24965714 0.842666  ],  [0.03732803 0.26062813 1.         0.319618   0.8787238 ], [0.11015098 0.2869719  0.8179831  0.37668458 1.        ] 
 2, -104.07693481445312, [0.01135038 0.15126264 0.7877438  0.12216323 1.        ],  [0.08366141 0.30247265 0.46438718 0.1903705  1.        ], [0.02301365 0.31072655 1.         0.20011212 0.86524814] 
 2, -75.64305114746094, [0.0222323  0.1936818  0.65817827 0.23600885 1.        ],  [0.03248375 0.28370705 1.         0.31509507 0.9711677 ], [0.08060933 0.29932943 0.99027836 0.33504084 1.        ] 
 2, -92.29561614990234, [0.074005   0.04475596 0.7328113  0.0755046  1.        ],  [0.07142232 0.18355162 0.7412002  0.14342397 1.        ], [0.05757609 0.19492945 1.         0.29578587 0.90458846] 
 2, -73.66873168945312, [0.04865351 0.08142029 1.         0.2723564  0.62156594],  [0.05786477 0.13750179 1.         0.3411402  0.9213236 ], [0.03852328 0.19343826 1.         0.47453147 0.67414856] 
 2, -94.77725219726562, [0.09349579 0.17915526 1.         0.15679282 0.6744321 ],  [0.00541714 0.16682665 0.7839239  0.33337024 1.        ], [0.03132534 0.2534897  0.8645175  0.35662073 1.        ] 
 2, -77.36016082763672, [0.03978429 0.06380586 1.         0.41004303 0.90257716],  [0.02675874 0.09292512 0.3978509  0.28282863 1.        ], [0.01219179 0.09710023 0.72590697 0.16559722 1.        ] 
 2, -78.79792022705078, [0.09138022 0.3848108  1.         0.46793047 0.8434427 ],  [0.04158852 0.26147294 1.         0.30239186 0.760882  ], [0.11375549 0.23518777 1.         0.2888886  0.8908735 ] 
 2, -72.61576080322266, [0.08655541 0.22894153 0.7761747  0.21480615 1.        ],  [0.03736198 0.317305   1.         0.14532983 0.88246375], [0.04538906 0.24497911 1.         0.4376958  0.70765644] 
 2, -83.87690734863281, [0.04614979 0.1016297  1.         0.13241966 0.9334063 ],  [0.04175062 0.10687691 1.         0.14275955 0.73322403], [0.02321417 0.13280345 1.         0.11263391 0.84872925] 
 2, -85.08644104003906, [0.11334283 0.16205987 0.80220777 0.3563921  1.        ],  [0.10332689 0.27998567 0.82028204 0.26698855 1.        ], [0.07298885 0.3456656  1.         0.31199935 0.9662819 ] 
 2, -124.71268463134766, [0.         0.28688377 0.58039284 0.33591172 1.        ],  [0.03903166 0.22355679 1.         0.34967732 0.9541458 ], [0.0388928  0.20923789 0.72125363 0.21908586 1.        ] 
 2, -115.29795837402344, [0.05243005 0.20380697 0.831693   0.17698659 1.        ],  [0.04556113 0.18219574 0.6261428  0.26233155 1.        ], [0.06213915 0.27915764 0.6852586  0.35008538 1.        ] 
 2, -87.49559783935547, [0.03598926 0.10636562 1.         0.3046553  0.90028554],  [0.05574217 0.15617448 0.9880714  0.30281225 1.        ], [0.01164689 0.13173963 1.         0.12893409 0.7943813 ] 
 2, -64.2247085571289, [0.01088522 0.18825309 1.         0.3024848  0.78070605],  [0.05128186 0.18480264 0.92567366 0.26026738 1.        ], [0.09701952 0.22966838 0.673264   0.43375102 1.        ] 
 2, -93.51509857177734, [0.08830684 0.16989705 1.         0.3138658  0.39405787],  [0.05827729 0.09867125 1.         0.1770647  0.7632774 ], [0.04869356 0.19946879 1.         0.28768346 0.93584895] 
 2, -81.53563690185547, [0.         0.3966115  0.914214   0.20296955 1.        ],  [0.08753406 0.12877394 0.712451   0.1829934  1.        ], [0.11014896 0.2875489  0.9885708  0.34237823 1.        ] 
 2, -87.43759155273438, [0.11232337 0.07623626 0.60953826 0.36266577 1.        ],  [0.07424151 0.22597328 0.42577535 0.17683008 1.        ], [0.0490458  0.2888087  0.41526797 0.25902882 1.        ] 
 2, -133.65382385253906, [0.05427273 0.0717693  0.59934705 0.14295307 1.        ],  [0.06663577 0.23665062 0.6341569  0.14283901 1.        ], [0.0901285  0.27581784 0.7535279  0.15503311 1.        ] 
 2, -83.10326385498047, [0.22596388 0.6086588  1.         0.35606956 0.98569524],  [0.01710539 0.09833114 1.         0.14550067 0.492715  ], [0.07965118 0.33591393 1.         0.26870304 0.7119676 ] 
 2, -75.12255096435547, [0.07002046 0.42905986 1.         0.20818087 0.99814856],  [0.10999316 0.21279292 0.8753787  0.14808613 1.        ], [0.07336888 0.16727681 1.         0.26004    0.97569305] 
 2, -71.74468994140625, [0.00259729 0.11725505 0.7246382  0.09696086 1.        ],  [0.02618651 0.0332106  0.9903222  0.03898814 1.        ], [0.03405653 0.18424284 1.         0.19975471 0.8727529 ] 
 2, -116.78897857666016, [0.03899094 0.45328617 1.         0.41456077 0.70873004],  [0.0383899  0.36366612 1.         0.29117972 0.73709726], [0.02630427 0.19295608 1.         0.33113813 0.6520355 ] 
 2, -126.22640991210938, [0.00642633 0.22180185 0.83643544 0.31199902 1.        ],  [0.04835555 0.2799271  0.78779304 0.5051807  1.        ], [0.08297672 0.23180653 0.9664245  0.33340102 1.        ] 
 2, -86.75199890136719, [0.         0.19627324 1.         0.28881764 0.7437176 ],  [0.04327929 0.20522484 1.         0.33962402 0.7738695 ], [0.04856015 0.19132727 1.         0.30478427 0.8774902 ] 
 2, -94.7269515991211, [0.12515576 0.25956574 1.         0.42759854 0.8405208 ],  [0.10533028 0.20554787 1.         0.20060125 0.7548942 ], [0.03588407 0.14099401 1.         0.3533988  0.8727285 ] 
 2, -108.43948364257812, [0.         0.21219009 1.         0.29418162 0.47506508],  [0.08155145 0.23966485 1.         0.39983097 0.70037764], [0.02912079 0.359542   1.         0.45621553 0.73391885] 
 2, -80.39741516113281, [0.01119865 0.19847587 1.         0.15759064 0.58096   ],  [0.09162316 0.1902794  0.96115965 0.46539918 1.        ], [0.05148919 0.07665721 0.87399065 0.16309458 1.        ] 
 2, -113.4972915649414, [0.         0.11568276 1.         0.23040515 0.48656514],  [0.03714893 0.32197547 0.9263116  0.45840457 1.        ], [0.06518826 0.2852632  0.92049557 0.30746245 1.        ] 
 2, -111.34496307373047, [0.01647976 0.12738273 0.95213246 0.2092435  1.        ],  [0.02159063 0.30611917 0.8716471  0.3539892  1.        ], [0.06431621 0.18369092 0.9086091  0.30317357 1.        ] 
 2, -106.87942504882812, [0.02771699 0.29168245 1.         0.09459433 0.9962612 ],  [0.08138153 0.23178029 1.         0.38366866 0.6865422 ], [0.03574993 0.31270927 1.         0.22498168 0.731109  ] 
 2, -73.53193664550781, [0.06891058 0.25098577 1.         0.33300886 0.62371063],  [0.07912697 0.16345951 1.         0.28867638 0.81362295], [0.03189717 0.42224866 0.9475939  0.55900854 1.        ] 
