 5, -188.6280059814453, [0.60077524 0.5455902  0.52296084 0.5112372  0.4228985 ],  [0.60078526 0.5455821  0.5229721  0.5112368  0.42288545], [0.60076016 0.5455676  0.5229602  0.51123196 0.42289346] 
 5, -197.59201049804688, [0.6012228  0.54549116 0.5223864  0.5106888  0.42247093],  [0.60120237 0.54547083 0.5223849  0.51064813 0.42244488], [0.60120195 0.54547715 0.5223767  0.51066464 0.42246938] 
 5, -182.02174377441406, [0.6013193  0.5458744  0.52272326 0.5106793  0.42247614],  [0.6013222 0.5458764 0.522732  0.5106852 0.4224636], [0.60131633 0.5458747  0.52272654 0.510682   0.4224644 ] 
 5, -186.08396911621094, [0.6015294  0.54571867 0.5227443  0.51104265 0.4222041 ],  [0.60150725 0.54571116 0.5227192  0.51104045 0.42223215], [0.60152125 0.5457023  0.52274793 0.5110357  0.42219463] 
 5, -183.4256591796875, [0.60160136 0.5456512  0.52253747 0.51080304 0.42214155],  [0.60158706 0.5456317  0.5225362  0.5108123  0.42214385], [0.6015875  0.545642   0.52253747 0.51079994 0.42213893] 
 5, -201.34771728515625, [0.6008472  0.54557055 0.523227   0.5115762  0.4230144 ],  [0.600823   0.54555553 0.523247   0.51151925 0.42294306], [0.600823   0.54555976 0.52323294 0.51151806 0.4229539 ] 
 5, -193.07540893554688, [0.6016704  0.5456411  0.522538   0.5107879  0.42204592],  [0.60167086 0.54564846 0.52252614 0.5107669  0.42204872], [0.60166997 0.545648   0.52252334 0.5107583  0.42204243] 
 5, -186.3154754638672, [0.60042    0.5449966  0.5231111  0.5108548  0.42336357],  [0.6004149  0.54497045 0.5231213  0.51081043 0.42332524], [0.6004106  0.54496115 0.5231263  0.5108131  0.4233135 ] 
 5, -165.49658203125, [0.59995294 0.5449154  0.5228282  0.51127285 0.42395374],  [0.5999479  0.54492176 0.5228278  0.51128983 0.42395055], [0.5999719  0.54492986 0.5228457  0.5113184  0.42395887] 
 5, -180.54638671875, [0.59995306 0.5448943  0.5225195  0.5114207  0.42374113],  [0.5999514  0.544892   0.52252674 0.5114152  0.42373213], [0.5999449  0.5448887  0.5225187  0.5114115  0.42373604] 
 5, -190.58934020996094, [0.60076666 0.5454174  0.5229592  0.5104399  0.42283672],  [0.6007894  0.54541874 0.52298266 0.510455   0.4228237 ], [0.60079056 0.5454274  0.5229715  0.51047564 0.42285025] 
 5, -197.55516052246094, [0.60077924 0.54528195 0.52296877 0.5113652  0.42298317],  [0.6007682  0.5452833  0.522968   0.5113643  0.42298675], [0.600774   0.54528266 0.5229687  0.5113486  0.42297766] 
 5, -177.5303955078125, [0.599957   0.54519224 0.523283   0.5113803  0.4239023 ],  [0.599967   0.545194   0.52328587 0.5114187  0.42392144], [0.59995234 0.54520774 0.5232744  0.511411   0.42393085] 
 5, -184.2941436767578, [0.6017096  0.5456661  0.52268374 0.5108502  0.42200887],  [0.6017375  0.54568535 0.5226889  0.51084715 0.42200977], [0.6017336  0.54568565 0.52269506 0.5108505  0.42200294] 
 5, -185.73956298828125, [0.60077685 0.5454252  0.52289426 0.5110705  0.42304388],  [0.60078293 0.5454108  0.52291405 0.51108444 0.42303082], [0.6007775  0.5454158  0.52292365 0.5110634  0.42301208] 
 5, -178.97186279296875, [0.59949595 0.5451261  0.52321607 0.5116522  0.4241428 ],  [0.5994803  0.54512215 0.5231937  0.51166075 0.4241743 ], [0.5994792  0.5451149  0.52319866 0.51163685 0.4241512 ] 
 5, -184.52499389648438, [0.5999532  0.5456409  0.52343917 0.5112954  0.423725  ],  [0.5999488  0.5456311  0.5234304  0.51128274 0.42372888], [0.59995544 0.5456319  0.5234273  0.51130563 0.42375085] 
 5, -180.64471435546875, [0.601013   0.54530126 0.522734   0.5108514  0.42272532],  [0.60101336 0.5453108  0.52272844 0.51087284 0.42274752], [0.60101575 0.5453058  0.52274436 0.5108733  0.42272964] 
 5, -178.48086547851562, [0.6017297  0.54571664 0.52243894 0.510875   0.42206374],  [0.60172987 0.5457197  0.5224502  0.51087904 0.42205235], [0.6017304  0.54571074 0.52244925 0.51087016 0.42204744] 
 5, -174.91041564941406, [0.5999765  0.5455312  0.523009   0.51097786 0.42370662],  [0.59996563 0.5455334  0.5230023  0.51095235 0.42369694], [0.5999763  0.5455248  0.52300286 0.5109615  0.42370015] 
 5, -176.52333068847656, [0.6003349  0.54492253 0.5224791  0.511305   0.42348263],  [0.60032487 0.5449257  0.52245677 0.51126724 0.42348894], [0.6003265  0.54492676 0.5224603  0.5112689  0.42348346] 
 5, -191.4520263671875, [0.59992564 0.5453925  0.52293855 0.5114688  0.42366827],  [0.5999273  0.54538447 0.5229456  0.51146626 0.42365873], [0.5999265  0.5453798  0.5229376  0.51146585 0.42367083] 
 5, -192.5719757080078, [0.601563   0.54556453 0.522526   0.5105911  0.4221227 ],  [0.60160154 0.54558045 0.5225492  0.51060295 0.42210665], [0.6015888  0.5455795  0.52253765 0.5105833  0.42210895] 
 5, -188.72055053710938, [0.60145485 0.5457532  0.52250046 0.51110834 0.42227298],  [0.6014505  0.5457453  0.52249694 0.51107955 0.42225617], [0.6014554  0.5457499  0.52250403 0.5110858  0.42225647] 
 5, -179.27926635742188, [0.5999106  0.54470724 0.52304816 0.51122165 0.4237663 ],  [0.5998998  0.54471743 0.5230231  0.51124585 0.42380333], [0.599912   0.5447292  0.52302486 0.51124954 0.4238098 ] 
 5, -185.5570526123047, [0.6000074  0.5454794  0.5232021  0.5119188  0.42381537],  [0.5999967  0.54547715 0.523174   0.51191837 0.42384303], [0.59999233 0.5454789  0.5231752  0.51190895 0.42383516] 
 5, -189.16758728027344, [0.60144573 0.5456367  0.5224961  0.51099735 0.42221686],  [0.6014474  0.5456484  0.52248955 0.51099545 0.42221695], [0.60145134 0.5456518  0.5224941  0.51100296 0.42221516] 
 5, -176.86297607421875, [0.59998226 0.5446149  0.5229812  0.5114593  0.4237949 ],  [0.6000224  0.54462796 0.5230066  0.51149523 0.4237966 ], [0.60002726 0.5446276  0.5230139  0.51150507 0.42379454] 
 5, -192.31491088867188, [0.60000384 0.54555315 0.523322   0.5110288  0.42378855],  [0.6000095  0.54554296 0.52332526 0.5110417  0.42379284], [0.5999956  0.5455314  0.52332234 0.51103944 0.42379078] 
 5, -185.44186401367188, [0.5999495  0.5449988  0.5233385  0.5122714  0.42375636],  [0.5999395  0.54497737 0.5233428  0.5122639  0.4237401 ], [0.5999404  0.54498816 0.52333856 0.5122488  0.42373958] 
 5, -193.821044921875, [0.6008981  0.54548264 0.52288383 0.5110264  0.42281657],  [0.6008989  0.54548895 0.5228746  0.51101136 0.42282245], [0.60088855 0.545471   0.5228766  0.51099205 0.42281044] 
 5, -197.2002410888672, [0.60047626 0.54549336 0.5226338  0.5105711  0.42318806],  [0.6004879  0.5454989  0.5226426  0.5106059  0.42320713], [0.6004866  0.5455066  0.52263045 0.51060206 0.42321286] 
 5, -199.7175750732422, [0.60109013 0.5455017  0.5227342  0.5110059  0.4224848 ],  [0.60108477 0.5455057  0.522736   0.510975   0.42246374], [0.6010906  0.545515   0.5227332  0.5110017  0.42248115] 
 5, -196.10763549804688, [0.6007892  0.54519427 0.52269816 0.5112925  0.4230269 ],  [0.60077685 0.5451656  0.5227133  0.5112463  0.4229822 ], [0.60077053 0.5451678  0.52269226 0.5112371  0.4230026 ] 
 5, -184.59149169921875, [0.6004319  0.5456617  0.52307713 0.51133    0.42325783],  [0.60045177 0.5456845  0.523083   0.5113501  0.42326114], [0.6004506  0.5456869  0.5230789  0.5113475  0.42326912] 
 5, -190.83425903320312, [0.6000349 0.5447581 0.5228962 0.5115059 0.4236671],  [0.6000396  0.5447751  0.52288204 0.5115247  0.42369458], [0.6000274  0.54476714 0.5228738  0.51150876 0.42369232] 
 5, -188.74981689453125, [0.59985775 0.54535156 0.5232208  0.5111186  0.4239427 ],  [0.59982836 0.5453527  0.5232095  0.5110773  0.42393142], [0.5998339  0.54535216 0.52322185 0.51108503 0.42392236] 
 5, -180.932861328125, [0.6007819  0.54536307 0.5225335  0.51102406 0.42296213],  [0.60078275 0.5453385  0.52254534 0.5110165  0.42293987], [0.6007797 0.5453272 0.5225512 0.511029  0.4229352] 
 5, -189.36996459960938, [0.6008273  0.5452066  0.52264625 0.5108634  0.42281076],  [0.6008213  0.54521316 0.52263427 0.51085854 0.42282444], [0.6008385  0.54522103 0.52263767 0.51088667 0.42283702] 
 5, -185.57650756835938, [0.60077393 0.5451567  0.52274436 0.51084405 0.4229158 ],  [0.60077226 0.54515517 0.52274215 0.5108167  0.42290384], [0.6007692  0.5451555  0.5227436  0.51084036 0.42291325] 
 5, -200.35833740234375, [0.6012685  0.545636   0.5225659  0.51096576 0.42237878],  [0.6012597  0.5456322  0.5225494  0.5109434  0.42238414], [0.6012596  0.54563385 0.52253985 0.51093143 0.42239067] 
 5, -179.97645568847656, [0.6000665  0.5458062  0.523501   0.51116765 0.42364988],  [0.6000249  0.545776   0.52348673 0.5111335  0.42363662], [0.6000421  0.54578155 0.5234942  0.51112837 0.42362523] 
 5, -182.84336853027344, [0.60000587 0.5450349  0.52279973 0.5111609  0.42373672],  [0.60000926 0.5450186  0.52280813 0.5111694  0.4237252 ], [0.60001963 0.5450318  0.52281076 0.5111834  0.42373574] 
 5, -190.7201690673828, [0.5999966  0.5448473  0.52310306 0.51146936 0.4237185 ],  [0.60000867 0.54485786 0.523103   0.51151276 0.42374516], [0.5999946  0.544851   0.52309585 0.5114838  0.42373782] 
 5, -190.40438842773438, [0.60037243 0.5455053  0.5233057  0.51165724 0.42331594],  [0.600359   0.54548675 0.523312   0.5116199  0.4232839 ], [0.6003475  0.5454739  0.52330744 0.51162314 0.42328313] 
 5, -192.55555725097656, [0.601054   0.5454758  0.5228177  0.51095647 0.42261672],  [0.6010844  0.545475   0.5228385  0.5110148  0.42263243], [0.6010815  0.5454862  0.52283144 0.5110002  0.422633  ] 
 5, -185.64508056640625, [0.59982777 0.54495424 0.5228602  0.5110488  0.42399135],  [0.5998459  0.5449629  0.5228791  0.5110798  0.42399362], [0.59983975 0.54496044 0.5228712  0.51107407 0.4240009 ] 
 5, -184.87481689453125, [0.59997636 0.5458608  0.52291185 0.5114714  0.423683  ],  [0.5999529 0.5458553 0.522893  0.5114429 0.4236865], [0.5999592  0.54584783 0.5229029  0.51145273 0.4236834 ] 
 5, -193.48220825195312, [0.6001035  0.54541945 0.5234137  0.51207954 0.42377746],  [0.6000769  0.5454065  0.5234071  0.51206213 0.4237639 ], [0.60007966 0.54541475 0.52340853 0.51206875 0.42376286] 
 5, -182.93589782714844, [0.60062605 0.54505056 0.5228193  0.51107454 0.42303747],  [0.60060966 0.5450635  0.5228067  0.51105344 0.42303893], [0.6006169  0.54506606 0.52280766 0.51106584 0.42304465] 
 5, -187.77159118652344, [0.59995663 0.54522765 0.52305466 0.5116966  0.4237383 ],  [0.5999588  0.54522663 0.52305084 0.51167756 0.42372966], [0.59995663 0.5452327  0.5230472  0.5116952  0.42374673] 
 5, -196.48220825195312, [0.600408   0.5452733  0.5227784  0.51076615 0.42329586],  [0.60038686 0.545252   0.5227778  0.51070225 0.42326117], [0.60040355 0.54526377 0.5227659  0.51071954 0.42328125] 
 5, -186.08560180664062, [0.60165447 0.5456151  0.52246755 0.51091295 0.42205137],  [0.60166085 0.54561836 0.52245456 0.51094556 0.42208388], [0.60165375 0.54561526 0.5224552  0.5109137  0.42207095] 
 5, -181.251220703125, [0.6015892  0.5457183  0.52251726 0.5109174  0.4220776 ],  [0.6015828 0.5457004 0.5225212 0.5109286 0.422073 ], [0.60158765 0.5457142  0.5225276  0.5109431  0.4220771 ] 
 5, -187.75125122070312, [0.5993077  0.5447501  0.5238481  0.5127042  0.42468882],  [0.59929645 0.544759   0.5238472  0.5126943  0.42468157], [0.59930855 0.54476213 0.5238468  0.51270056 0.42469192] 
 5, -186.04180908203125, [0.6006988  0.54499775 0.5226211  0.5109168  0.42294627],  [0.600707  0.5449907 0.5226392 0.5109459 0.4229374], [0.60071874 0.5449894  0.5226415  0.5109351  0.42293185] 
