 4, -80.46791076660156, [0.54274255 0.4690883  0.5332066  0.5277022  0.55236316],  [0.541664   0.46636683 0.5299301  0.53112733 0.55699134], [0.5388186  0.46760947 0.5311553  0.53009224 0.5582713 ] 
 4, -78.38218688964844, [0.5423793 0.4698074 0.533277  0.5339945 0.5554021],  [0.54096127 0.4669206  0.5296629  0.5335217  0.55911565], [0.54170966 0.4675143  0.5302693  0.5329279  0.5567865 ] 
 4, -104.76688385009766, [0.54146963 0.46694064 0.5305717  0.53198797 0.5569574 ],  [0.5426019  0.47076783 0.5353967  0.5293009  0.5527286 ], [0.54324186 0.466432   0.530163   0.5295769  0.55569446] 
 4, -153.81472778320312, [0.5421591  0.46949375 0.53364295 0.5294321  0.5526955 ],  [0.54051733 0.47244155 0.5368129  0.5250773  0.54977316], [0.54042685 0.46863344 0.5323294  0.5311275  0.5548858 ] 
 4, -84.31326293945312, [0.5398368  0.46812338 0.5315943  0.5292502  0.5564837 ],  [0.54275244 0.46908638 0.5332434  0.5312366  0.5542003 ], [0.53971267 0.46850288 0.5320896  0.52986956 0.55619967] 
 4, -97.48197174072266, [0.5419929  0.46884176 0.5328795  0.5295162  0.55426925],  [0.5407853  0.46879447 0.53275806 0.52916884 0.55584824], [0.5408391  0.47249886 0.53682643 0.5287548  0.5498213 ] 
 4, -146.87420654296875, [0.5415889  0.47034106 0.53433573 0.5258189  0.5506348 ],  [0.54178107 0.47134277 0.53570086 0.5255658  0.5501481 ], [0.54016346 0.46851492 0.5322493  0.5319172  0.55549103] 
 4, -122.08931732177734, [0.54141724 0.4732438  0.5375588  0.5279275  0.5486644 ],  [0.54258937 0.4750753  0.53983074 0.5293721  0.54669386], [0.54119927 0.47108284 0.5351014  0.5295339  0.55165094] 
 4, -95.20523834228516, [0.5415368  0.46988907 0.5338761  0.53135526 0.55376446],  [0.54056746 0.46785843 0.53153914 0.5314913  0.55735725], [0.53910625 0.4701619  0.5340169  0.5293283  0.55548835] 
 4, -119.19895935058594, [0.54154587 0.47193688 0.53613204 0.5314637  0.5512085 ],  [0.53903896 0.47276822 0.53640103 0.52625334 0.5494906 ], [0.54246527 0.47172868 0.53623724 0.52832586 0.5509929 ] 
 4, -97.40353393554688, [0.54028845 0.46808493 0.5314615  0.5282074  0.55409455],  [0.5419588  0.4679713  0.53189135 0.52963215 0.55454797], [0.5406593 0.4675476 0.5310186 0.5296949 0.5556427] 
 4, -93.60810852050781, [0.54118425 0.47009847 0.5338251  0.52811956 0.5523272 ],  [0.540872   0.47046483 0.5343489  0.5293635  0.5520928 ], [0.5400137  0.46738568 0.5306154  0.5311563  0.5567291 ] 
 4, -92.40072631835938, [0.541171   0.4688396  0.5321789  0.53130484 0.55490136],  [0.541925  0.4690774 0.5325526 0.5309328 0.5542792], [0.5410644  0.4674387  0.53075546 0.5311066  0.5574298 ] 
 4, -82.40505981445312, [0.53949577 0.4685579  0.53094196 0.53030264 0.55610734],  [0.5395701  0.46828774 0.5308819  0.5336761  0.5580848 ], [0.5401778  0.4683602  0.53106767 0.5310057  0.5576561 ] 
 4, -92.55284881591797, [0.54160684 0.47018382 0.53392357 0.5299919  0.5529474 ],  [0.5393814 0.4671821 0.5303328 0.5324804 0.5592116], [0.54209906 0.46966913 0.53355443 0.5308424  0.554619  ] 
 4, -127.15254211425781, [0.5420334  0.46803728 0.53175604 0.5282062  0.5546045 ],  [0.5398588  0.4706871  0.5345566  0.52974874 0.5538344 ], [0.5376192  0.4694062  0.53287715 0.5306016  0.5571789 ] 
 4, -94.83952331542969, [0.5400355  0.47196195 0.5362307  0.5302086  0.55219   ],  [0.5414094  0.4682882  0.53199023 0.52973926 0.55461967], [0.5403736  0.47091702 0.5351071  0.5288408  0.55339754] 
 4, -47.084747314453125, [0.5407042  0.46914178 0.53105414 0.53296816 0.5567069 ],  [0.54143316 0.46692914 0.52878064 0.5349201  0.55933493], [0.5415846  0.4707281  0.53301334 0.53045833 0.5542196 ] 
 4, -115.3826904296875, [0.5417351  0.46826458 0.53202444 0.5305509  0.55521494],  [0.54116786 0.46892175 0.5328836  0.53182656 0.55585396], [0.54090834 0.46600965 0.52923644 0.5311962  0.5579636 ] 
 4, -121.07042694091797, [0.54141194 0.46950802 0.53349304 0.5299562  0.5544301 ],  [0.5407087  0.4707602  0.5349772  0.52773994 0.55322075], [0.5419082  0.46832418 0.5324175  0.5302215  0.556152  ] 
 4, -68.67662048339844, [0.5402899  0.46632838 0.52934587 0.53062445 0.5573307 ],  [0.5418605 0.4671172 0.5309085 0.5322419 0.5575618], [0.5400655  0.46823198 0.5314036  0.53237164 0.55521494] 
 4, -119.82379150390625, [0.54092187 0.46849525 0.5325655  0.5331167  0.55621237],  [0.540516   0.47235802 0.5365106  0.5308872  0.55051255], [0.54019344 0.46715912 0.53046024 0.5297101  0.5562613 ] 
 4, -85.62870025634766, [0.54166085 0.4681125  0.53187823 0.5298198  0.55487126],  [0.54077524 0.46786448 0.5316115  0.5307102  0.55630744], [0.5451707  0.47104633 0.5361486  0.53167546 0.55140746] 
 4, -69.91498565673828, [0.540307   0.46936747 0.53188664 0.53252053 0.555379  ],  [0.54177684 0.46897173 0.5318305  0.53480625 0.5557083 ], [0.5410988  0.46862057 0.5313273  0.5318938  0.5568967 ] 
 4, -88.05838012695312, [0.5374243  0.47069606 0.53399754 0.52581334 0.5541944 ],  [0.5412793  0.46952245 0.53305995 0.52654654 0.5514553 ], [0.5415027  0.47166312 0.53626    0.5301879  0.5529341 ] 
 4, -77.653564453125, [0.54212916 0.46798694 0.5314246  0.53357613 0.5556195 ],  [0.5411524  0.46709657 0.5300597  0.53233385 0.5564203 ], [0.5418629  0.46974444 0.533552   0.5318788  0.5546045 ] 
 4, -95.9636459350586, [0.5404008  0.46834975 0.53076196 0.5324958  0.55633897],  [0.54109913 0.46899948 0.531794   0.5312018  0.5561787 ], [0.54116994 0.46804065 0.5306422  0.5312972  0.5568119 ] 
 4, -117.04071044921875, [0.54117024 0.46961227 0.53328913 0.5313963  0.5536196 ],  [0.5415649  0.4708066  0.53472376 0.528641   0.55175287], [0.5431718  0.47030336 0.534695   0.53114927 0.5528474 ] 
 4, -80.10862731933594, [0.5378271  0.46789673 0.5295708  0.533352   0.5602464 ],  [0.53764886 0.46820354 0.5296981  0.5312582  0.5589542 ], [0.53971165 0.46709305 0.5290566  0.5346872  0.56014997] 
 4, -102.43023681640625, [0.5395162  0.47115567 0.53462005 0.5270404  0.5517042 ],  [0.53989035 0.46784648 0.53139037 0.5301655  0.5583522 ], [0.5423215  0.46756575 0.5313112  0.5317885  0.55637145] 
 4, -141.93328857421875, [0.54130954 0.47095895 0.53540623 0.53006494 0.5539573 ],  [0.5399071  0.4737284  0.5384617  0.52870333 0.5520871 ], [0.54239166 0.47151473 0.536131   0.527998   0.5520017 ] 
 4, -78.64472961425781, [0.5411451  0.46831876 0.5323168  0.5313905  0.55717623],  [0.54299736 0.46898684 0.5330525  0.5295001  0.55292404], [0.54198956 0.47390288 0.53843474 0.5279366  0.5477627 ] 
 4, -106.25962829589844, [0.5400737  0.46865994 0.53235215 0.5335015  0.55628717],  [0.5401671  0.46739265 0.530937   0.5291559  0.55709594], [0.5416886  0.4678385  0.5315038  0.53092915 0.5551122 ] 
 4, -74.97901153564453, [0.5424977  0.46771896 0.53160536 0.5299216  0.5550426 ],  [0.5408085  0.46609047 0.5294264  0.53172946 0.5578984 ], [0.5400805  0.46573487 0.52869904 0.52981645 0.55776227] 
 4, -95.74343872070312, [0.54187    0.4682943  0.5323831  0.53316355 0.5560179 ],  [0.54279864 0.46933213 0.53358954 0.52829057 0.5530323 ], [0.54271686 0.46697703 0.53089696 0.53323567 0.55652773] 
 4, -96.64401245117188, [0.54114217 0.46779248 0.5311713  0.53179836 0.556362  ],  [0.541926   0.47061074 0.5343957  0.53001827 0.5523449 ], [0.541229   0.4689646  0.5323687  0.52898085 0.55396026] 
 4, -97.47816467285156, [0.54007673 0.47055984 0.53369665 0.53142715 0.5535828 ],  [0.5404449  0.46932983 0.5323934  0.52951443 0.55517095], [0.5406299  0.47051275 0.5339976  0.53411275 0.5546748 ] 
 4, -116.39329528808594, [0.54078144 0.47044024 0.53402466 0.5292781  0.5523192 ],  [0.5396403  0.4716453  0.53515774 0.52917665 0.5511791 ], [0.5411426  0.46760508 0.53074396 0.53051734 0.5555478 ] 
 4, -101.49221801757812, [0.54065746 0.46711323 0.5306312  0.53113425 0.5573478 ],  [0.54129785 0.46867126 0.5327052  0.5298673  0.5562023 ], [0.5409007  0.46738338 0.53099585 0.5303251  0.55686885] 
 4, -90.5462417602539, [0.5421141  0.47060403 0.5350718  0.53082246 0.5529604 ],  [0.54228216 0.46925023 0.53349066 0.53266627 0.55454445], [0.54230624 0.46844104 0.5324879  0.5274547  0.5545511 ] 
 4, -113.75314331054688, [0.5427292  0.46823144 0.53204453 0.53246444 0.5543987 ],  [0.5395367 0.4675204 0.5306008 0.529859  0.5567058], [0.54051656 0.47177428 0.53560376 0.5257015  0.55082995] 
 4, -73.65676879882812, [0.5424343  0.46677503 0.52998924 0.5326915  0.5573771 ],  [0.543836   0.46885997 0.53261876 0.532786   0.55401105], [0.5406714  0.46772355 0.5308052  0.53204286 0.55691284] 
 4, -92.77767181396484, [0.54115564 0.46960998 0.5338674  0.5302702  0.55417514],  [0.54327166 0.46753603 0.5314141  0.53038585 0.5537973 ], [0.5393001  0.470222   0.5340075  0.5286313  0.55390275] 
 4, -80.22450256347656, [0.5388954 0.4686661 0.5319446 0.5297061 0.5562029],  [0.5428881  0.46764934 0.5315131  0.5312113  0.55518746], [0.54034144 0.47177082 0.5359419  0.52805465 0.55160123] 
 4, -87.75708770751953, [0.5436127  0.46869764 0.5328181  0.5332951  0.5568125 ],  [0.5402893  0.46705768 0.5300931  0.5320896  0.5587551 ], [0.5399466  0.46894065 0.5320751  0.53188294 0.5562868 ] 
 4, -82.5035400390625, [0.5404524  0.47061676 0.534743   0.5316919  0.5538164 ],  [0.5414274  0.4676261  0.53140825 0.5302696  0.55598223], [0.5409837  0.46768036 0.53132296 0.53162724 0.5563003 ] 
 4, -149.65431213378906, [0.5421641  0.46746525 0.5313486  0.5312288  0.5550867 ],  [0.54145783 0.47088262 0.53555214 0.52901846 0.55313784], [0.54262733 0.47032112 0.534728   0.52936506 0.5514183 ] 
 4, -76.27893829345703, [0.54246897 0.4693187  0.5329812  0.53225535 0.55532235],  [0.5419901  0.46771964 0.53114885 0.53363127 0.5579977 ], [0.5402874  0.46963993 0.53290266 0.532922   0.55525124] 
 4, -142.43826293945312, [0.54135233 0.46914923 0.5332341  0.53055006 0.5538511 ],  [0.54099524 0.47098425 0.5355812  0.5305772  0.552956  ], [0.54073864 0.4674438  0.5308763  0.53136224 0.55516505] 
 4, -91.21833801269531, [0.54147255 0.47119716 0.5340159  0.5287078  0.55164874],  [0.5423704  0.46867558 0.5315443  0.53119737 0.5559204 ], [0.5401118  0.46937898 0.5319056  0.53245234 0.55585873] 
 4, -115.21717834472656, [0.54286194 0.46886656 0.53297114 0.5315585  0.55492884],  [0.54013854 0.46853372 0.5319398  0.5303702  0.5558263 ], [0.54171014 0.4664369  0.5297982  0.5327337  0.55729675] 
 4, -144.47598266601562, [0.5423657  0.46731156 0.5312183  0.5328735  0.55540544],  [0.54077196 0.4697652  0.5339884  0.52938    0.55346817], [0.5411121  0.46945685 0.5332719  0.5305725  0.5526845 ] 
 4, -92.24510955810547, [0.54091316 0.46710938 0.5307394  0.5307938  0.5564297 ],  [0.54232806 0.46686178 0.53063506 0.53182226 0.55605596], [0.5421886  0.46840328 0.5323734  0.5281004  0.5535138 ] 
 4, -91.18965148925781, [0.53831065 0.4697522  0.53253645 0.5323332  0.5575902 ],  [0.54058987 0.47045627 0.53372097 0.5314812  0.55552304], [0.5390505  0.4691019  0.5316909  0.53094494 0.55668503] 
