 2, -130.46856689453125, [0.60023    0.54413354 0.52243245 0.5109528  0.42394173],  [0.6002477 0.5441506 0.5224345 0.5109754 0.4239539], [0.60024256 0.54413134 0.5224325  0.5109541  0.42393684] 
 2, -113.05691528320312, [0.60035706 0.5440359  0.52237344 0.5119863  0.42372793],  [0.6003652  0.5440462  0.52238226 0.512015   0.4237371 ], [0.6003681  0.5440378  0.5223829  0.51200205 0.42372626] 
 2, -128.95718383789062, [0.6002574  0.5442627  0.52271056 0.5109902  0.42388278],  [0.60024977 0.5442687  0.52270603 0.51099813 0.42389607], [0.6002583  0.54428256 0.5227033  0.51101285 0.42391136] 
 2, -132.37179565429688, [0.6008909  0.5448779  0.52306664 0.5106123  0.42298108],  [0.60090196 0.54489124 0.5230688  0.51062554 0.42299047], [0.60089856 0.5448814  0.5230675  0.5106213  0.42298672] 
 2, -129.56320190429688, [0.60102457 0.54499906 0.522477   0.5112483  0.422832  ],  [0.6010236  0.54499364 0.5224821  0.5112572  0.42283502], [0.6010246  0.54500586 0.5224878  0.51125884 0.42282885] 
 2, -78.85992431640625, [0.5995632  0.5435658  0.5221995  0.51223254 0.42452282],  [0.5995595  0.54356617 0.52219415 0.5122164  0.42451808], [0.59955585 0.54357606 0.5221948  0.512221   0.42452642] 
 2, -82.0344467163086, [0.59844095 0.54187644 0.52399975 0.5127928  0.42623883],  [0.59844923 0.5418734  0.524008   0.51281273 0.42624483], [0.5984373  0.5418657  0.52400315 0.5127936  0.426235  ] 
 2, -106.62318420410156, [0.60026425 0.5437936  0.5228501  0.5114247  0.4239747 ],  [0.60025626 0.54378486 0.52284783 0.51141477 0.42396754], [0.6002632 0.5437906 0.5228493 0.5114191 0.42397  ] 
 2, -105.92076873779297, [0.60029125 0.5440722  0.5228739  0.51123655 0.42394498],  [0.60029066 0.54408085 0.5228777  0.51125574 0.42396188], [0.60029197 0.54407907 0.5228812  0.5112506  0.42395526] 
 2, -121.10326385498047, [0.6002701  0.54416275 0.5222217  0.51115686 0.42370752],  [0.60027105 0.5441751  0.52222437 0.5111739  0.42372116], [0.60026944 0.5441754  0.52222323 0.51116836 0.42371613] 
 2, -118.78703308105469, [0.6007642  0.54464746 0.52249956 0.5116805  0.42333737],  [0.6007479  0.54464674 0.522491   0.51166284 0.4233376 ], [0.6007576  0.54464686 0.52250046 0.5116816  0.42333856] 
 2, -91.09124755859375, [0.599471   0.54306746 0.52174485 0.5122076  0.42501217],  [0.59947914 0.54308    0.5217468  0.5122184  0.42502153], [0.59947705 0.5430764  0.5217412  0.5121972  0.4250115 ] 
 2, -128.0899200439453, [0.59952027 0.5432209  0.5235903  0.51193744 0.42495587],  [0.59951955 0.54321164 0.5235941  0.51193297 0.42494774], [0.59952635 0.54321706 0.5235947  0.5119347  0.42494923] 
 2, -162.3951416015625, [0.6016099  0.5455425  0.52208424 0.51121753 0.42225358],  [0.6015965  0.54554075 0.5220832  0.5112033  0.4222456 ], [0.60160947 0.545535   0.52208465 0.5112107  0.42224815] 
 2, -112.68862915039062, [0.6009581 0.5448728 0.5227213 0.5116951 0.4229723],  [0.6009504  0.54486966 0.52272296 0.5116886  0.42296255], [0.60094404 0.5448648  0.52271706 0.5116672  0.42295453] 
 2, -103.41719055175781, [0.5996854  0.5434736  0.5233241  0.5120233  0.42479974],  [0.59969336 0.5434785  0.52333224 0.512042   0.42480674], [0.59968185 0.5434787  0.52332306 0.51202446 0.42480373] 
 2, -114.4739761352539, [0.5987667  0.5426524  0.523393   0.51253736 0.42582622],  [0.5987684  0.54266167 0.5233979  0.5125392  0.42582735], [0.59877336 0.5426579  0.52339756 0.5125469  0.42583093] 
 2, -142.10626220703125, [0.6016002  0.54553735 0.52239776 0.5111964  0.42224777],  [0.6015849  0.5455327  0.5223992  0.5111819  0.42223662], [0.6015992  0.5455328  0.5223962  0.51119876 0.42224944] 
 2, -119.69926452636719, [0.60029703 0.54417765 0.5224807  0.51159406 0.42379653],  [0.60029316 0.5441725  0.522485   0.5115942  0.42379215], [0.6002949  0.5441753  0.52248275 0.511595   0.42379785] 
 2, -92.70915222167969, [0.60173213 0.545631   0.52224267 0.5110351  0.42208758],  [0.6017236 0.5456298 0.522238  0.5110285 0.42209  ], [0.6017252  0.5456394  0.52224207 0.5110471  0.4220987 ] 
 2, -121.21823120117188, [0.6011414  0.54516125 0.52284807 0.5111641  0.42280897],  [0.60112923 0.5451631  0.5228439  0.5111613  0.4228147 ], [0.6011395  0.5451605  0.5228507  0.5111804  0.42281896] 
 2, -130.1479949951172, [0.6003778  0.5443843  0.52246684 0.5116447  0.42355117],  [0.60041106 0.5443919  0.5224724  0.51167554 0.4235602 ], [0.6004098  0.54439306 0.5224734  0.5116748  0.42355815] 
 2, -134.61386108398438, [0.6009057  0.5448888  0.5219391  0.5110237  0.42299834],  [0.60090786 0.5448848  0.521928   0.5110005  0.4229977 ], [0.60090345 0.54487383 0.5219294  0.5109839  0.4229849 ] 
 2, -98.21346282958984, [0.6011021  0.5451116  0.52303845 0.5113336  0.4227726 ],  [0.60110706 0.5451198  0.5230366  0.5113563  0.4227896 ], [0.6011056  0.54512167 0.5230432  0.5113506  0.42278054] 
 2, -154.50604248046875, [0.60056174 0.5444413  0.5219839  0.5109639  0.42341757],  [0.60054946 0.5444443  0.5219794  0.51094884 0.42341554], [0.6005481  0.5444445  0.521971   0.5109335  0.42341158] 
 2, -126.35800170898438, [0.59950817 0.5432551  0.52342963 0.5117683  0.42467248],  [0.59950906 0.54325694 0.5234325  0.5117725  0.42467496], [0.5995066 0.543251  0.5234267 0.5117651 0.424673 ] 
