 3, -384.35577392578125, [0.5961139  0.5500542  0.5287777  0.51893044 0.4316306 ],  [0.5960928  0.5500451  0.52876645 0.51887727 0.43161103], [0.59611094 0.5500293  0.5287759  0.518905   0.43161994] 
 3, -348.82135009765625, [0.5960534  0.5500269  0.52927405 0.5188064  0.4319694 ],  [0.596025  0.5499873 0.5292722 0.5187965 0.4319617], [0.59605664 0.5500014  0.5292854  0.5187876  0.4319336 ] 
 3, -392.0302734375, [0.5961944  0.5504322  0.5282046  0.5177563  0.43095744],  [0.5961662  0.55044025 0.5281911  0.5177203  0.43094543], [0.5961561  0.55039793 0.52818465 0.5177266  0.43094933] 
 3, -332.3642578125, [0.59578896 0.5503695  0.5290028  0.51861614 0.43164086],  [0.5958232  0.5503938  0.5290216  0.51861054 0.43163043], [0.59579724 0.5503935  0.52903074 0.5186028  0.43163732] 
 3, -377.41278076171875, [0.5959107  0.5506947  0.5285936  0.5191045  0.43147928],  [0.5958739  0.5506655  0.528617   0.51907766 0.43144795], [0.5958852  0.55067337 0.5286051  0.51906747 0.43144017] 
 3, -390.7356262207031, [0.59604186 0.5495171  0.52826726 0.51766837 0.43063784],  [0.5960555  0.549497   0.5282522  0.5177096  0.43066218], [0.596029   0.54951    0.52825475 0.5176681  0.43065003] 
 3, -470.9540710449219, [0.59771883 0.5462617  0.52365506 0.5139234  0.42663968],  [0.59769225 0.5462485  0.52365243 0.51393825 0.4266472 ], [0.5977296  0.54626834 0.5236593  0.5139357  0.42664513] 
 3, -373.1217956542969, [0.5958206  0.5494815  0.52943707 0.5181685  0.43148568],  [0.595739   0.5494576  0.5294053  0.5181307  0.43148896], [0.5958009  0.5494822  0.5294444  0.51817334 0.4314871 ] 
 3, -581.3812866210938, [0.6003759  0.5449059  0.52291256 0.51155305 0.42341605],  [0.6003624 0.544909  0.522909  0.5115259 0.4234023], [0.6003762  0.54491687 0.52290505 0.5115535  0.42342615] 
 3, -455.6397705078125, [0.5973368  0.5472942  0.52476555 0.5151331  0.4276048 ],  [0.5973228  0.5473005  0.52478814 0.5151136  0.4275823 ], [0.5973747  0.5473066  0.52478456 0.5151508  0.42759818] 
 3, -491.912109375, [0.59836787 0.5477131  0.5240142  0.5139357  0.42646998],  [0.5983704  0.54771954 0.5240037  0.5139407  0.42649433], [0.59837157 0.5477108  0.5240143  0.513948   0.4264835 ] 
 3, -473.5650329589844, [0.59769815 0.54668844 0.52440256 0.5143046  0.42666587],  [0.5976843  0.54666495 0.524396   0.5142961  0.426671  ], [0.5976756  0.54666376 0.52439165 0.514271   0.4266513 ] 
 3, -570.2149658203125, [0.60036165 0.5450882  0.5231751  0.5118593  0.42334917],  [0.600376   0.5450919  0.5231814  0.51186526 0.42334393], [0.6003771  0.5450988  0.5231708  0.5118761  0.42336574] 
 3, -366.14044189453125, [0.5961087  0.54966635 0.52856266 0.5188049  0.4318489 ],  [0.59615594 0.54968137 0.52857983 0.5188672  0.4318674 ], [0.59615135 0.54969305 0.5285731  0.51889694 0.43188518] 
 3, -425.3691101074219, [0.5966078  0.54781914 0.5273786  0.51720476 0.42966327],  [0.59659123 0.54779994 0.5273779  0.51725113 0.42966494], [0.59658706 0.54782975 0.52736294 0.5172097  0.42965898] 
